SECUESTRO,2020-07-26,12:00,19.3003581043328,-99.2075087997766
SECUESTRO,2020-07-15,13:00,19.3739787958867,-99.0905296997181
SECUESTRO,2020-07-07,14:00,19.2870265799029,-99.1620733508592
SECUESTRO,2020-05-24,14:10,19.5675547072742,-99.129381799843
SECUESTRO,2020-05-07,12:10,19.3364757890262,-99.027521055786
SECUESTRO,2020-05-05,21:30,19.3444310249673,-99.0292055847461
SECUESTRO,2020-04-17,18:00,19.4692815340409,-99.088966965702
SECUESTRO,2020-04-16,16:00,19.3512302660368,-99.1492427575885
SECUESTRO,2020-04-15,19:20,19.44377949771,-99.1214913997043
SECUESTRO,2020-04-07,10:23,19.4871867971612,-99.163432500419
SECUESTRO,2020-03-23,22:00,19.3264865924345,-99.0594522002006
SECUESTRO,2020-02-27,20:00,19.4897813042203,-99.182338274667
SECUESTRO,2020-01-22,08:30,19.2830054075991,-99.2260811379529
SECUESTRO,2020-01-21,21:30,19.2852951466377,-99.147074574123
SECUESTRO,2020-01-10,16:48,19.3739787958867,-99.0905296997181
SECUESTRO,2019-12-23,18:45,19.4964,-99.08758
SECUESTRO,2019-12-10,11:28,19.35936,-99.03138
SECUESTRO,2019-11-27,23:00,19.36625,-99.19205
SECUESTRO,2019-11-18,13:40,19.44927,-99.12587
SECUESTRO,2019-10-24,06:00,19.32667,-99.03075
SECUESTRO,2019-10-03,09:30,19.32813,-99.03551
SECUESTRO,2019-10-01,00:30,19.55843,-99.14461